Gene_Product,In_WildYak,In_Takin,In_WaterBuffalo
PHD finger protein 1 isoform X2,TRUE,TRUE,TRUE
cerebral cavernous malformations 2 protein isoform X1,TRUE,TRUE,TRUE
NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,TRUE,TRUE,TRUE
CASP8 and FADD-like apoptosis regulator isoform X1,TRUE,TRUE,TRUE
rho guanine nucleotide exchange factor 40 isoform X1,TRUE,TRUE,TRUE
major facilitator superfamily domain-containing protein 9,TRUE,TRUE,TRUE
ATP-dependent (S)-NAD(P)H-hydrate dehydratase isoform X3,TRUE,TRUE,TRUE
uridine phosphorylase 1 isoform X1,TRUE,TRUE,TRUE
"succinate dehydrogenase assembly factor 1, mitochondrial",TRUE,TRUE,TRUE
uncharacterized protein C12orf56 homolog,TRUE,TRUE,TRUE
neurotensin/neuromedin N,TRUE,TRUE,TRUE
prokineticin-1,TRUE,TRUE,TRUE
sarcolemmal membrane-associated protein isoform X2,TRUE,TRUE,TRUE
microtubule-associated protein RP/EB family member 2 isoform X3,TRUE,TRUE,TRUE
ephrin-B3,TRUE,TRUE,TRUE
metalloproteinase inhibitor 3,TRUE,TRUE,TRUE
deoxynucleotidyltransferase terminal-interacting protein 1 isoform X1,TRUE,TRUE,TRUE
high mobility group protein B3,TRUE,TRUE,TRUE
ecto-ADP-ribosyltransferase 3 isoform X8,TRUE,TRUE,TRUE
forkhead box protein Q1,TRUE,TRUE,TRUE
choline kinase alpha isoform X2,TRUE,TRUE,TRUE
tRNA (guanine(26)-N(2))-dimethyltransferase isoform X1,TRUE,TRUE,TRUE
disabled homolog 2-interacting protein isoform X4,TRUE,TRUE,TRUE
WW domain-containing adapter protein with coiled-coil isoform X1,TRUE,TRUE,TRUE
nuclear speckle splicing regulatory protein 1 isoform X1,TRUE,TRUE,TRUE
protein HEXIM1,TRUE,TRUE,TRUE
cobalamin trafficking protein CblD,TRUE,TRUE,TRUE
U3 small nucleolar RNA-associated protein 14 homolog A,TRUE,TRUE,TRUE
ELAV-like protein 1,TRUE,TRUE,TRUE
stromal interaction molecule 1 isoform X2,TRUE,TRUE,TRUE
olfactory receptor 52A1,TRUE,TRUE,TRUE
"phytanoyl-CoA dioxygenase, peroxisomal",TRUE,TRUE,TRUE
protein turtle homolog A,TRUE,TRUE,TRUE
ADP-ribosylation factor-like protein 4C,TRUE,TRUE,TRUE
MICAL-like protein 1 isoform X2,TRUE,TRUE,TRUE
centromere protein H,TRUE,TRUE,TRUE
phosducin-like protein 3,TRUE,TRUE,TRUE
tRNA (guanine(10)-N2)-methyltransferase homolog isoform X1,TRUE,TRUE,TRUE
choline transporter-like protein 4,TRUE,TRUE,TRUE
neuronal acetylcholine receptor subunit beta-4,TRUE,TRUE,TRUE
interleukin-22,TRUE,TRUE,TRUE
TSC22 domain family protein 3 isoform X2,TRUE,TRUE,TRUE
monocarboxylate transporter 1,TRUE,TRUE,TRUE
G2/mitotic-specific cyclin-B1,TRUE,TRUE,TRUE
BTB/POZ domain-containing protein KCTD16,TRUE,TRUE,TRUE
dual specificity protein kinase CLK3,TRUE,TRUE,TRUE
sodium-coupled neutral amino acid transporter 4,TRUE,TRUE,TRUE
tumor necrosis factor receptor superfamily member 9,TRUE,TRUE,TRUE
serine/arginine repetitive matrix protein 1 isoform X3,TRUE,TRUE,TRUE
phospholipase A and acyltransferase 1 isoform X2,TRUE,TRUE,TRUE
splicing factor 45,TRUE,TRUE,TRUE
protein DDI1 homolog 2 isoform X1,TRUE,TRUE,TRUE
far upstream element-binding protein 1 isoform X10,TRUE,TRUE,TRUE
protein FAM110C,TRUE,TRUE,TRUE
thrombopoietin receptor,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase TRIM31,TRUE,TRUE,TRUE
EGF domain-specific O-linked N-acetylglucosamine transferase,TRUE,TRUE,TRUE
acyl-coenzyme A thioesterase 11 isoform X2,TRUE,TRUE,TRUE
"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",TRUE,TRUE,TRUE
calcium-binding tyrosine phosphorylation-regulated protein isoform X1,TRUE,TRUE,TRUE
interleukin-15 receptor subunit alpha isoform X3,TRUE,TRUE,TRUE
transcription factor Sp1 isoform X2,TRUE,TRUE,TRUE
zinc finger FYVE domain-containing protein 9 isoform X1,TRUE,TRUE,TRUE
protein NDRG3 isoform X1,TRUE,TRUE,TRUE
RELT-like protein 2,TRUE,TRUE,TRUE
putative deoxyribonuclease TATDN3 isoform X2,TRUE,TRUE,TRUE
lysyl oxidase homolog 3 isoform X1,TRUE,TRUE,TRUE
exonuclease mut-7 homolog isoform X3,TRUE,TRUE,TRUE
heterogeneous nuclear ribonucleoprotein A0,TRUE,TRUE,TRUE
cyclic AMP-dependent transcription factor ATF-4,TRUE,TRUE,TRUE
taste receptor type 2 member 3,TRUE,TRUE,TRUE
beta-arrestin-1 isoform X2,TRUE,TRUE,TRUE
"axin interactor, dorsalization-associated protein",TRUE,TRUE,TRUE
proproteinase E,TRUE,TRUE,TRUE
cyclic AMP-responsive element-binding protein 5 isoform X2,TRUE,TRUE,TRUE
protein FAM219B isoform X2,TRUE,TRUE,TRUE
mitogen-activated protein kinase 8 isoform X3,TRUE,TRUE,TRUE
DENN domain-containing protein 1B isoform X4,TRUE,TRUE,TRUE
mid1-interacting protein 1,TRUE,TRUE,TRUE
sorting nexin-27 isoform X2,TRUE,TRUE,TRUE
cleavage and polyadenylation specificity factor subunit 7 isoform X1,TRUE,TRUE,TRUE
jun dimerization protein 2,TRUE,TRUE,TRUE
stanniocalcin-2,TRUE,TRUE,TRUE
phosphatidylinositol-binding clathrin assembly protein isoform X1,TRUE,TRUE,TRUE
zinc finger protein 189 isoform X1,TRUE,TRUE,TRUE
complement C1q tumor necrosis factor-related protein 7 isoform X2,TRUE,TRUE,TRUE
laminin subunit gamma-2,TRUE,TRUE,TRUE
splicing factor 3A subunit 3,TRUE,TRUE,TRUE
guanine nucleotide-binding protein G(i) subunit alpha-3,TRUE,TRUE,TRUE
polymerase delta-interacting protein 2,TRUE,TRUE,TRUE
mast cell protease 2,TRUE,TRUE,TRUE
glucagon-like peptide 1 receptor,TRUE,TRUE,TRUE
alpha-1D adrenergic receptor,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase TRIP12 isoform X9,TRUE,TRUE,TRUE
translational activator of cytochrome c oxidase 1,TRUE,TRUE,TRUE
prostaglandin E2 receptor EP3 subtype isoform X2,TRUE,TRUE,TRUE
splicing factor 3B subunit 1 isoform X2,TRUE,TRUE,TRUE
ras-related protein Rab-5C,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase TRIM41 isoform X1,TRUE,TRUE,TRUE
arylsulfatase B isoform X2,TRUE,TRUE,TRUE
tubulin alpha-8 chain,TRUE,TRUE,TRUE
carboxymethylenebutenolidase homolog,TRUE,TRUE,TRUE
Krueppel-like factor 16,TRUE,TRUE,TRUE
protein-L-isoaspartate(D-aspartate) O-methyltransferase isoform X1,TRUE,TRUE,TRUE
"spectrin alpha chain, non-erythrocytic 1 isoform X5",TRUE,TRUE,TRUE
endonuclease III-like protein 1 isoform X1,TRUE,TRUE,TRUE
activated CDC42 kinase 1 isoform X5,TRUE,TRUE,TRUE
membrane progestin receptor delta isoform X2,TRUE,TRUE,TRUE
centrosome-associated protein CEP250 isoform X2,TRUE,TRUE,TRUE
T-cell immunoglobulin and mucin domain-containing protein 4,TRUE,TRUE,TRUE
cytochrome c oxidase copper chaperone,TRUE,TRUE,TRUE
forkhead box protein H1,TRUE,TRUE,TRUE
zinc finger BED domain-containing protein 3,TRUE,TRUE,TRUE
fructose-bisphosphate aldolase C,TRUE,TRUE,TRUE
nuclear pore complex protein Nup214 isoform X1,TRUE,TRUE,TRUE
G-protein coupled receptor 135,TRUE,TRUE,TRUE
6-phosphogluconolactonase,TRUE,TRUE,TRUE
arginine-glutamic acid dipeptide repeats protein isoform X1,TRUE,TRUE,TRUE
"lysozyme C, intestinal isozyme",TRUE,TRUE,TRUE
testis-expressed protein 22,TRUE,TRUE,TRUE
transmembrane protein 150A isoform X2,TRUE,TRUE,TRUE
"type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase isoform X1",TRUE,TRUE,TRUE
ATP-dependent RNA helicase A isoform X2,TRUE,TRUE,TRUE
zinc finger protein GLIS2,TRUE,TRUE,TRUE
cell cycle checkpoint control protein RAD9A isoform X3,TRUE,TRUE,TRUE
CAAX prenyl protease 2 isoform X1,TRUE,TRUE,TRUE
interferon gamma receptor 2,TRUE,TRUE,TRUE
sugar phosphate exchanger 3 isoform X5,TRUE,TRUE,TRUE
"alpha-1,2-mannosyltransferase ALG9",TRUE,TRUE,TRUE
R3H domain-containing protein 2 isoform X3,TRUE,TRUE,TRUE
phosphatidylinositol 4-kinase beta isoform X1,TRUE,TRUE,TRUE
"enoyl-CoA hydratase, mitochondrial",TRUE,TRUE,TRUE
disks large homolog 4 isoform X2,TRUE,TRUE,TRUE
oxidoreductase HTATIP2 isoform X1,TRUE,TRUE,TRUE
transcription factor 7-like 2 isoform X3,TRUE,TRUE,TRUE
prostate and testis expressed protein 3,TRUE,TRUE,TRUE
mitochondrial fission factor isoform X3,TRUE,TRUE,TRUE
protein-lysine N-methyltransferase EEF2KMT isoform X2,TRUE,TRUE,TRUE
uridine-cytidine kinase-like 1 isoform X6,TRUE,TRUE,TRUE
"beta-1,3-glucosyltransferase",TRUE,TRUE,TRUE
MAP3K7 C-terminal-like protein isoform X1,TRUE,TRUE,TRUE
caveolin-1 isoform X1,TRUE,TRUE,TRUE
core-binding factor subunit beta isoform X1,TRUE,TRUE,TRUE
N-alpha-acetyltransferase 60,TRUE,TRUE,TRUE
R3H domain-containing protein 2 isoform X1,TRUE,TRUE,TRUE
"probable proline--tRNA ligase, mitochondrial",TRUE,TRUE,TRUE
placenta-specific protein 9,TRUE,TRUE,TRUE
peroxynitrite isomerase THAP4 isoform X3,TRUE,TRUE,TRUE
adenylate kinase 8 isoform X1,TRUE,TRUE,TRUE
CCAAT/enhancer-binding protein zeta,TRUE,TRUE,TRUE
sushi repeat-containing protein SRPX isoform X1,TRUE,TRUE,TRUE
sialin isoform X2,TRUE,TRUE,TRUE
arginyl-tRNA--protein transferase 1 isoform X3,TRUE,TRUE,TRUE
GTP cyclohydrolase 1,TRUE,TRUE,TRUE
TBC1 domain family member 8 isoform X3,TRUE,TRUE,TRUE
heterogeneous nuclear ribonucleoprotein Q isoform X2,TRUE,TRUE,TRUE
protein FAM193B isoform X4,TRUE,TRUE,TRUE
leucine-rich repeat transmembrane protein FLRT2,TRUE,TRUE,TRUE
LIM and senescent cell antigen-like-containing domain protein 1 isoform X6,TRUE,TRUE,TRUE
pleckstrin homology domain-containing family A member 2,TRUE,TRUE,TRUE
thioredoxin-like protein 4B,TRUE,TRUE,TRUE
metaxin-2 isoform X2,TRUE,TRUE,TRUE
olfactory receptor 9K2-like,TRUE,TRUE,TRUE
prohibitin-2,TRUE,TRUE,TRUE
putative E3 ubiquitin-protein ligase UNKL isoform X2,TRUE,TRUE,TRUE
tumor necrosis factor ligand superfamily member 8,TRUE,TRUE,TRUE
histone deacetylase 4 isoform X2,TRUE,TRUE,TRUE
coronin-7 isoform X1,TRUE,TRUE,TRUE
coiled-coil domain-containing protein 138 isoform X5,TRUE,TRUE,TRUE
synaptogyrin-2 isoform X2,TRUE,TRUE,TRUE
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,TRUE,TRUE,TRUE
cysteine protease ATG4A isoform X2,TRUE,TRUE,TRUE
PDZ and LIM domain protein 7 isoform X1,TRUE,TRUE,TRUE
putative olfactory receptor 3A4,TRUE,TRUE,TRUE
RNA-binding protein with multiple splicing isoform X2,TRUE,TRUE,TRUE
neuroendocrine convertase 2,TRUE,TRUE,TRUE
angiopoietin-2,TRUE,TRUE,TRUE
ferredoxin-fold anticodon-binding domain-containing protein 1,TRUE,TRUE,TRUE
vacuolar protein sorting-associated protein 72 homolog,TRUE,TRUE,TRUE
"glutamate dehydrogenase 1, mitochondrial",TRUE,TRUE,TRUE
taperin,TRUE,TRUE,TRUE
potassium channel subfamily K member 12,TRUE,TRUE,TRUE
coiled-coil domain-containing protein 182,TRUE,TRUE,TRUE
H(+)/Cl(-) exchange transporter 4 isoform X1,TRUE,TRUE,TRUE
max dimerization protein 3,TRUE,TRUE,TRUE
YTH domain-containing protein 1 isoform X4,TRUE,TRUE,TRUE
GPALPP motifs-containing protein 1 isoform X1,TRUE,TRUE,TRUE
RNA 3'-terminal phosphate cyclase-like protein isoform X3,TRUE,TRUE,TRUE
host cell factor 1 isoform X6,TRUE,TRUE,TRUE
spermatogenesis-associated protein 46,TRUE,TRUE,TRUE
deubiquitinating protein VCPIP1,TRUE,TRUE,TRUE
thyroid hormone-inducible hepatic protein,TRUE,TRUE,TRUE
"3-hydroxyanthranilate 3,4-dioxygenase",TRUE,TRUE,TRUE
galectin-7,TRUE,TRUE,TRUE
carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 isoform X1,TRUE,TRUE,TRUE
zinc finger MYND domain-containing protein 11 isoform X1,TRUE,TRUE,TRUE
molybdenum cofactor biosynthesis protein 1 isoform X1,TRUE,TRUE,TRUE
G-protein coupled receptor 84,TRUE,TRUE,TRUE
sugar phosphate exchanger 3 isoform X4,TRUE,TRUE,TRUE
calpain-10 isoform X1,TRUE,TRUE,TRUE
biogenesis of lysosome-related organelles complex 1 subunit 1,TRUE,TRUE,TRUE
45 kDa calcium-binding protein,TRUE,TRUE,TRUE
early growth response protein 3 isoform X2,TRUE,TRUE,TRUE
potassium channel subfamily K member 15,TRUE,TRUE,TRUE
S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1 isoform X2,TRUE,TRUE,TRUE
eukaryotic translation initiation factor 4B isoform X1,TRUE,TRUE,TRUE
probable helicase with zinc finger domain isoform X2,TRUE,TRUE,TRUE
C-Jun-amino-terminal kinase-interacting protein 4 isoform X1,TRUE,TRUE,TRUE
transcription factor E2F4 isoform X2,TRUE,TRUE,TRUE
"phosphatidylserine decarboxylase proenzyme, mitochondrial isoform X3",TRUE,TRUE,TRUE
protein SSXT isoform X1,TRUE,TRUE,TRUE
actin-like protein 9,TRUE,TRUE,TRUE
protein FAM219A isoform X3,TRUE,TRUE,TRUE
motile sperm domain-containing protein 1,TRUE,TRUE,TRUE
muscleblind-like protein 1 isoform X7,TRUE,TRUE,TRUE
protein NOXP20 isoform X1,TRUE,TRUE,TRUE
progestin and adipoQ receptor family member 3,TRUE,TRUE,TRUE
"histone-lysine N-methyltransferase, H3 lysine-79 specific isoform X6",TRUE,TRUE,TRUE
TLE family member 5,TRUE,TRUE,TRUE
serpin B5,TRUE,TRUE,TRUE
actin-like protein 7B,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase listerin,TRUE,TRUE,TRUE
leucine zipper putative tumor suppressor 2 isoform X1,TRUE,TRUE,TRUE
apelin receptor,TRUE,TRUE,TRUE
sialate O-acetylesterase isoform X3,TRUE,TRUE,TRUE
semaphorin-6A isoform X1,TRUE,TRUE,TRUE
ENTH domain-containing protein 1,TRUE,TRUE,TRUE
scrapie-responsive protein 1,TRUE,TRUE,TRUE
"histidine--tRNA ligase, mitochondrial isoform X3",TRUE,TRUE,TRUE
cyclic AMP-responsive element-binding protein 1 isoform X2,TRUE,TRUE,TRUE
UDP-galactose translocator isoform X3,TRUE,TRUE,TRUE
"type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",TRUE,TRUE,TRUE
protein phosphatase Slingshot homolog 3 isoform X1,TRUE,TRUE,TRUE
protein S100-G,TRUE,TRUE,TRUE
caveolae-associated protein 3,TRUE,TRUE,TRUE
nuclear receptor ROR-gamma isoform X4,TRUE,TRUE,TRUE
pericentrin isoform X7,TRUE,TRUE,TRUE
pre-mRNA 3'-end-processing factor FIP1 isoform X6,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase TRIM13,TRUE,TRUE,TRUE
period circadian protein homolog 2 isoform X1,TRUE,TRUE,TRUE
F-box only protein 38 isoform X2,TRUE,TRUE,TRUE
R3H domain-containing protein 2 isoform X6,TRUE,TRUE,TRUE
mediator of RNA polymerase II transcription subunit 15 isoform X1,TRUE,TRUE,TRUE
matrin-3 isoform X4,TRUE,TRUE,TRUE
mediator of RNA polymerase II transcription subunit 24 isoform X1,TRUE,TRUE,TRUE
queuine tRNA-ribosyltransferase catalytic subunit 1,TRUE,TRUE,TRUE
lymphocyte-specific protein 1 isoform X1,TRUE,TRUE,TRUE
transmembrane protein 151A,TRUE,TRUE,TRUE
tumor protein D54 isoform X1,TRUE,TRUE,TRUE
transcription initiation protein SPT3 homolog isoform X2,TRUE,TRUE,TRUE
"myosin regulatory light chain 2, atrial isoform",TRUE,TRUE,TRUE
ERI1 exoribonuclease 3 isoform X3,TRUE,TRUE,TRUE
ADP-dependent glucokinase isoform X1,TRUE,TRUE,TRUE
5'-deoxynucleotidase HDDC2,TRUE,TRUE,TRUE
serine/threonine-protein kinase TAO2 isoform X2,TRUE,TRUE,TRUE
semaphorin-5A,TRUE,TRUE,TRUE
ankyrin repeat and SAM domain-containing protein 4B,TRUE,TRUE,TRUE
ammonium transporter Rh type C,TRUE,TRUE,TRUE
probable G-protein coupled receptor 21,TRUE,TRUE,TRUE
"methylglutaconyl-CoA hydratase, mitochondrial isoform X2",TRUE,TRUE,TRUE
axin-1 isoform X3,TRUE,TRUE,TRUE
transmembrane protein 203,TRUE,TRUE,TRUE
HHIP-like protein 2,TRUE,TRUE,TRUE
cold shock domain-containing protein E1 isoform X2,TRUE,TRUE,TRUE
splicing factor 3B subunit 6,TRUE,TRUE,TRUE
CD70 antigen,TRUE,TRUE,TRUE
rho guanine nucleotide exchange factor 1 isoform X1,TRUE,TRUE,TRUE
uncharacterized protein KIAA1671 homolog isoform X1,TRUE,TRUE,TRUE
cAMP-regulated phosphoprotein 21 isoform X2,TRUE,TRUE,TRUE
protein FAM170A,TRUE,TRUE,TRUE
insulin,TRUE,TRUE,TRUE
MYG1 exonuclease,TRUE,TRUE,TRUE
putative serine protease 47,TRUE,TRUE,TRUE
histone H2B type 1-K-like,TRUE,TRUE,TRUE
transcription elongation factor A protein 1 isoform X1,TRUE,TRUE,TRUE
CREB-regulated transcription coactivator 3 isoform X3,TRUE,TRUE,TRUE
NEDD4-like E3 ubiquitin-protein ligase WWP1 isoform X1,TRUE,TRUE,TRUE
sialic acid synthase,TRUE,TRUE,TRUE
putative uncharacterized protein C6orf52 homolog,TRUE,TRUE,TRUE
actin-binding LIM protein 1 isoform X1,TRUE,TRUE,TRUE
peptidyl-prolyl cis-trans isomerase B,TRUE,TRUE,TRUE
multidrug resistance-associated protein 1 isoform X1,TRUE,TRUE,TRUE
myocardin-related transcription factor B isoform X1,TRUE,TRUE,TRUE
RING finger protein 44 isoform X2,TRUE,TRUE,TRUE
necdin,TRUE,TRUE,TRUE
UV radiation resistance-associated gene protein isoform X2,TRUE,TRUE,TRUE
G-protein coupled receptor family C group 5 member C isoform X2,TRUE,TRUE,TRUE
paxillin isoform X5,TRUE,TRUE,TRUE
signal transducer and activator of transcription 6 isoform X1,TRUE,TRUE,TRUE
pre-B-cell leukemia transcription factor-interacting protein 1 isoform X1,TRUE,TRUE,TRUE
F-box only protein 38 isoform X1,TRUE,TRUE,TRUE
forkhead box protein B2,TRUE,TRUE,TRUE
mini-chromosome maintenance complex-binding protein isoform X1,TRUE,TRUE,TRUE
olfactory receptor 2K2,TRUE,TRUE,TRUE
cyclin-dependent kinase inhibitor 1B,TRUE,TRUE,TRUE
AP-3 complex subunit mu-1,TRUE,TRUE,TRUE
dynein light chain Tctex-type 5,TRUE,TRUE,TRUE
interferon omega-1,TRUE,TRUE,TRUE
tapasin-related protein isoform X2,TRUE,TRUE,TRUE
fibroblast growth factor 19,TRUE,TRUE,TRUE
thymopoietin isoform X4,TRUE,TRUE,TRUE
forkhead box protein I2,TRUE,TRUE,TRUE
glucose-6-phosphate 1-dehydrogenase isoform X3,TRUE,TRUE,TRUE
SHC-transforming protein 1 isoform X3,TRUE,TRUE,TRUE
ataxin-2-like protein isoform X1,TRUE,TRUE,TRUE
uncharacterized protein C18orf63 homolog,TRUE,TRUE,TRUE
CD44 antigen isoform X1,TRUE,TRUE,TRUE
serine-rich single-pass membrane protein 1,TRUE,TRUE,TRUE
histone H2B type 1-C/E/F/G/I-like,TRUE,TRUE,TRUE
prostate and testis expressed protein 2,TRUE,TRUE,TRUE
adenine phosphoribosyltransferase,TRUE,TRUE,TRUE
podocalyxin-like protein 2,TRUE,TRUE,TRUE
angiomotin-like protein 2 isoform X1,TRUE,TRUE,TRUE
protein HIRA isoform X3,TRUE,TRUE,TRUE
olfactory receptor 5W2-like,TRUE,TRUE,TRUE
dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 isoform X2,TRUE,TRUE,TRUE
ubiquitin-protein ligase E3A isoform X3,TRUE,TRUE,TRUE
5' exonuclease Apollo,TRUE,TRUE,TRUE
retinal guanylyl cyclase 1,TRUE,TRUE,TRUE
cell adhesion molecule 1 isoform X1,TRUE,TRUE,TRUE
zinc finger CCCH domain-containing protein 18 isoform X2,TRUE,TRUE,TRUE
nuclear protein 1,TRUE,TRUE,TRUE
thioredoxin domain-containing protein 11 isoform X1,TRUE,TRUE,TRUE
liprin-beta-2 isoform X5,TRUE,TRUE,TRUE
neurabin-2,TRUE,TRUE,TRUE
pseudouridine-5'-phosphatase isoform X3,TRUE,TRUE,TRUE
molybdenum cofactor biosynthesis protein 1 isoform X2,TRUE,TRUE,TRUE
protein MEMO1 isoform X1,TRUE,TRUE,TRUE
LOW QUALITY PROTEIN: sodium-dependent glucose transporter 1,TRUE,TRUE,TRUE
E3 SUMO-protein ligase PIAS2 isoform X4,TRUE,TRUE,TRUE
deleted in azoospermia-like,TRUE,TRUE,TRUE
"malonyl-CoA-acyl carrier protein transacylase, mitochondrial",TRUE,TRUE,TRUE
sushi domain-containing protein 5,TRUE,TRUE,TRUE
LON peptidase N-terminal domain and RING finger protein 1,TRUE,TRUE,TRUE
"putative ribosome-binding factor A, mitochondrial isoform X2",TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase AMFR,TRUE,TRUE,TRUE
14-3-3 protein eta,TRUE,TRUE,TRUE
cannabinoid receptor 1,TRUE,TRUE,TRUE
olfactory receptor 4K1,TRUE,TRUE,TRUE
ER degradation-enhancing alpha-mannosidase-like protein 2,TRUE,TRUE,TRUE
LOW QUALITY PROTEIN: probable N-acetyltransferase 16,TRUE,TRUE,TRUE
"keratin, type II cytoskeletal 8",TRUE,TRUE,TRUE
BPI fold-containing family B member 3,TRUE,TRUE,TRUE
pericentrin isoform X3,TRUE,TRUE,TRUE
disintegrin and metalloproteinase domain-containing protein 7,TRUE,TRUE,TRUE
desmoglein-3,TRUE,TRUE,TRUE
dysferlin isoform X11,TRUE,TRUE,TRUE
ankyrin repeat and SOCS box protein 11 isoform X4,TRUE,TRUE,TRUE
ER membrane protein complex subunit 6,TRUE,TRUE,TRUE
"keratin, type I cytoskeletal 19",TRUE,TRUE,TRUE
inactive sodium-dependent neutral amino acid transporter B(0)AT3,TRUE,TRUE,TRUE
protein FAM163B,TRUE,TRUE,TRUE
BCAS3 microtubule associated cell migration factor isoform X5,TRUE,TRUE,TRUE
somatostatin,TRUE,TRUE,TRUE
U4/U6 small nuclear ribonucleoprotein Prp4 isoform X3,TRUE,TRUE,TRUE
THO complex subunit 2-like,TRUE,TRUE,TRUE
kinetochore protein Nuf2,TRUE,TRUE,TRUE
syntabulin isoform X2,TRUE,TRUE,TRUE
interleukin-20,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase NEDD4-like isoform X6,TRUE,TRUE,TRUE
protein PRRC2B isoform X6,TRUE,TRUE,TRUE
proteasome subunit beta type-10 isoform X1,TRUE,TRUE,TRUE
integrator complex subunit 10 isoform X3,TRUE,TRUE,TRUE
phosphatidylinositol-binding clathrin assembly protein isoform X2,TRUE,TRUE,TRUE
runt-related transcription factor 1 isoform X1,TRUE,TRUE,TRUE
DNA-directed DNA/RNA polymerase mu isoform X2,TRUE,TRUE,TRUE
amphoterin-induced protein 3,TRUE,TRUE,TRUE
mitogen-activated protein kinase kinase kinase 8,TRUE,TRUE,TRUE
hamartin isoform X2,TRUE,TRUE,TRUE
hamartin isoform X1,TRUE,TRUE,TRUE
fetuin-B,TRUE,TRUE,TRUE
protein argonaute-1 isoform X2,TRUE,TRUE,TRUE
melanoma-associated antigen B1-like,TRUE,TRUE,TRUE
zinc finger CCCH domain-containing protein 14 isoform X3,TRUE,TRUE,TRUE
calpain small subunit 2,TRUE,TRUE,TRUE
phosphatase and actin regulator 4 isoform X3,TRUE,TRUE,TRUE
protein PRRC2B isoform X1,TRUE,TRUE,TRUE
small integral membrane protein 14,TRUE,TRUE,TRUE
thrombospondin-4,TRUE,TRUE,TRUE
myosin-8,TRUE,TRUE,TRUE
arrestin domain-containing protein 2 isoform X2,TRUE,TRUE,TRUE
olfactory receptor-like protein OLF3,TRUE,TRUE,TRUE
E3 ubiquitin-protein ligase SMURF1 isoform X1,TRUE,TRUE,TRUE
"keratin, type I cytoskeletal 24",TRUE,TRUE,TRUE
"actin, cytoplasmic 2",TRUE,TRUE,TRUE
protein Dok-7 isoform X2,TRUE,TRUE,TRUE
histone H2B type 1-M,TRUE,TRUE,TRUE
transmembrane protein 169,TRUE,TRUE,TRUE
protein-arginine deiminase type-2 isoform X2,TRUE,TRUE,TRUE
striated muscle preferentially expressed protein kinase isoform X4,TRUE,TRUE,TRUE
prostaglandin D2 receptor,TRUE,TRUE,TRUE
mediator of RNA polymerase II transcription subunit 23 isoform X2,TRUE,TRUE,TRUE
"malonate--CoA ligase ACSF3, mitochondrial isoform X1",TRUE,TRUE,TRUE
bestrophin-4,TRUE,TRUE,TRUE
heparan-sulfate 6-O-sulfotransferase 1,TRUE,TRUE,TRUE
nucleoporin NUP35,TRUE,TRUE,TRUE
prolyl hydroxylase EGLN2,TRUE,TRUE,TRUE
transcriptional adapter 1,TRUE,TRUE,TRUE
ORC ubiquitin ligase 1,TRUE,TRUE,TRUE
XK-related protein 9,TRUE,TRUE,TRUE
histone-binding protein RBBP7 isoform X2,TRUE,TRUE,TRUE
myotubularin-related protein 9,TRUE,TRUE,TRUE
nucleolar transcription factor 1 isoform X1,TRUE,TRUE,TRUE
nuclear receptor subfamily 4 group A member 2 isoform X1,TRUE,TRUE,TRUE
RNA-binding protein 3 isoform X1,TRUE,TRUE,TRUE
vasculin isoform X1,TRUE,TRUE,TRUE
ribosomal RNA-processing protein 7 homolog A,TRUE,TRUE,TRUE
26S proteasome non-ATPase regulatory subunit 5,TRUE,TRUE,TRUE
protein transport protein Sec31A isoform X4,TRUE,TRUE,TRUE
