Gene_Product,In_WildYak,In_Takin,In_WaterBuffalo
neuronal membrane glycoprotein M6-a isoform X2,True,False,True
la-related protein 1B isoform X2,True,False,True
FYN-binding protein 2 isoform X4,False,False,True
zinc finger protein 268 isoform X2,True,False,True
chromodomain-helicase-DNA-binding protein 9,False,True,False
BLOC-1-related complex subunit 7 isoform X1,False,False,True
integrator complex subunit 10 isoform X3,True,True,True
STE20-related kinase adapter protein alpha isoform X2,True,True,True
olfactory receptor 10A5-like,True,True,True
taurochenodeoxycholic 6 alpha-hydroxylase isoform X2,False,False,True
A-kinase anchor protein 4 isoform X1,True,False,True
T-cell surface glycoprotein CD1b-2,True,False,False
"sucrase-isomaltase, intestinal isoform X1",False,False,True
extended synaptotagmin-2 isoform X1,True,False,True
bone morphogenetic protein 15,True,True,True
elongator complex protein 3 isoform X4,False,False,True
striatin-3 isoform X3,True,False,True
estrogen receptor beta isoform X1,True,False,True
target of Nesh-SH3 isoform X50,False,False,True
zinc finger protein 599,True,True,True
sialic acid-binding Ig-like lectin 14 isoform X4,True,False,True
ceramide synthase 5 isoform X3,True,False,True
stAR-related lipid transfer protein 3 isoform X2,True,False,True
ankyrin repeat and SOCS box protein 8,True,True,False
E3 ubiquitin-protein ligase CHFR,True,False,True
protein sel-1 homolog 1 isoform X2,False,True,True
rap guanine nucleotide exchange factor-like 1 isoform X7,False,False,True
endophilin-B2 isoform X7,False,False,True
protein MTSS 2 isoform X4,False,False,True
group IID secretory phospholipase A2,True,True,True
FAS-associated factor 1 isoform X3,False,False,True
calcium-activated potassium channel subunit alpha-1 isoform X26,False,False,True
homeobox protein Mohawk isoform X3,True,False,True
DNA-directed RNA polymerase II subunit RPB4,False,True,False
protein-arginine deiminase type-4,False,True,False
ATP-dependent DNA helicase Q5 isoform X3,False,False,True
titin isoform X29,False,False,True
SERTA domain-containing protein 2 isoform X2,True,False,True
vascular endothelial growth factor D,False,True,False
olfactory receptor 6C2-like isoform X2,False,False,True
LOW QUALITY PROTEIN: neurofilament medium polypeptide,True,False,False
5-phosphohydroxy-L-lysine phospho-lyase isoform X7,False,False,True
PAN2-PAN3 deadenylation complex subunit PAN3 isoform X6,True,False,True
survival of motor neuron-related-splicing factor 30 isoform X1,True,False,True
interferon-induced transmembrane protein 10 isoform X4,False,False,True
cyclic AMP-dependent transcription factor ATF-6 beta isoform X4,True,False,False
protocadherin-10 isoform X2,True,False,True
sugar phosphate exchanger 3 isoform X7,False,True,False
protein Aster-C isoform X1,True,False,True
LOW QUALITY PROTEIN: GTPase IMAP family member 6,True,False,False
coronin-2B isoform X2,True,True,True
"inositol 1,4,5-trisphosphate receptor type 3 isoform X2",False,False,True
ankyrin repeat and IBR domain-containing protein 1 isoform X3,True,False,True
P2R1A-PPP2R2A-interacting phosphatase regulator 1 isoform X1,False,False,True
BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1,True,True,False
glypican-1,False,True,True
uncharacterized protein KIAA2012 homolog isoform X3,True,False,False
signal-transducing adaptor protein 2 isoform X2,True,True,True
ATP-dependent RNA helicase DDX51 isoform X2,True,False,False
CLIP-associating protein 2 isoform X26,False,False,True
tetraspanin-18 isoform X1,False,True,False
cyclin-dependent kinase 12 isoform X1,True,True,True
exocyst complex component 1 isoform X3,True,False,True
AMP deaminase 1 isoform X2,True,True,True
LOW QUALITY PROTEIN: lysine-specific demethylase hairless,True,False,False
E3 ubiquitin-protein ligase RNF216 isoform X1,True,True,True
GRB10-interacting GYF protein 2 isoform X6,True,False,True
pleckstrin homology domain-containing family A member 6 isoform X1,True,False,True
serine/threonine-protein kinase 40 isoform X1,True,True,False
probable ATP-dependent RNA helicase DDX56 isoform X2,False,True,False
zinc finger E-box-binding homeobox 2,True,True,False
transcription factor COE3 isoform X7,True,True,True
cysteine-rich hydrophobic domain-containing protein 1,False,True,False
trafficking protein particle complex subunit 6B isoform X2,False,True,True
"frataxin, mitochondrial isoform X1",True,False,False
renin isoform X4,True,False,False
sideroflexin-5 isoform X6,False,False,True
coiled-coil domain-containing protein 130,False,False,True
pumilio homolog 1 isoform X22,False,False,True
probable helicase with zinc finger domain isoform X5,False,False,True
RNA-binding protein Nova-1 isoform X5,False,False,True
protein FAM117B,True,True,True
FERM and PDZ domain-containing protein 2 isoform X2,True,False,False
phosphate-regulating neutral endopeptidase PHEX isoform X2,False,False,True
protein phosphatase 1 regulatory subunit 12B isoform X15,False,False,True
sorting nexin-5,True,True,False
germ cell-specific gene 1 protein isoform X3,False,False,True
rho GTPase-activating protein 30 isoform X2,True,False,True
cysteine protease ATG4C isoform X1,True,False,True
transmembrane protein 241 isoform X3,False,False,True
glucose-6-phosphate exchanger SLC37A2 isoform X1,True,False,True
LOW QUALITY PROTEIN: zinc finger protein 630,False,True,False
replication factor C subunit 1,True,True,False
homeobox protein EMX1 isoform X1,True,False,False
protocadherin beta-7-like,False,True,False
"RNA-binding motif, single-stranded-interacting protein 3",False,True,False
RNA helicase Mov10l1,False,True,True
"NACHT, LRR and PYD domains-containing protein 1b allele 5 isoform X3",False,False,True
prickle planar cell polarity protein 3 isoform X2,False,False,True
protein CutA isoform X3,True,False,False
modulator of smoothened protein isoform X2,False,False,True
LOW QUALITY PROTEIN: transcription factor CP2,True,False,False
major allergen I polypeptide chain 2-like isoform X1,False,False,True
transmembrane protein 91 isoform X1,False,False,True
phospholipid phosphatase 1 isoform X2,True,True,True
PHD finger protein 6,False,True,False
2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,False,True,False
vacuolar protein sorting-associated protein 18 homolog isoform X1,True,True,False
guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 isoform X2,True,False,False
GTP-binding protein 2 isoform X1,True,True,True
zinc finger protein 18 isoform X2,True,True,True
nucleosome-remodeling factor subunit BPTF isoform X8,True,False,True
zinc finger protein 613,False,True,False
nuclear receptor corepressor 1 isoform X5,False,True,True
angiopoietin-related protein 5,True,True,False
potassium channel subfamily K member 4 isoform X1,False,False,True
"delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial isoform X2",False,False,True
"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B isoform X2",False,False,True
protein FAM161A isoform X2,True,False,True
protein TOPAZ1 isoform X7,False,False,True
inhibitor of Bruton tyrosine kinase isoform X2,False,False,True
gap junction delta-4 protein isoform X2,False,False,True
BMP-2-inducible protein kinase isoform X4,True,False,False
hyaluronan mediated motility receptor isoform X1,True,False,True
diacylglycerol kinase iota isoform X10,False,False,True
osteoclast-stimulating factor 1,False,True,False
"DNA-directed RNA polymerase, mitochondrial isoform X2",True,False,False
condensin-2 complex subunit D3 isoform X2,True,True,True
sperm flagellar protein 2 isoform X7,False,False,True
protein FAM229A isoform X2,True,False,False
cysteine/serine-rich nuclear protein 3 isoform X3,False,False,True
choline kinase alpha isoform X6,True,False,False
LOW QUALITY PROTEIN: keratin-associated protein 27-1,True,False,False
serglycin,True,False,True
nuclear mitotic apparatus protein 1 isoform X3,False,False,True
calcium/calmodulin-dependent protein kinase type II subunit delta isoform X10,False,False,True
neuronal cell adhesion molecule isoform X12,False,False,True
IQ motif and SEC7 domain-containing protein 1 isoform X2,False,True,True
transcription factor 7-like 2 isoform X31,True,False,True
LOW QUALITY PROTEIN: zinc finger protein 260-like,False,True,False
D(1B) dopamine receptor,True,True,True
protein FAM180A,True,True,False
cell division control protein 45 homolog isoform X5,True,False,False
fanconi-associated nuclease 1-like isoform X2,False,True,False
integrin alpha-4 isoform X4,False,False,True
FLYWCH-type zinc finger-containing protein 1 isoform X3,False,False,True
microtubule-associated protein 2 isoform X37,False,False,True
extracellular matrix protein 1 isoform X9,False,False,True
cysteine/serine-rich nuclear protein 3 isoform X2,True,False,True
guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas isoform X3,False,False,True
protein boule-like isoform X12,False,False,True
kelch domain-containing protein 8B isoform X1,True,False,False
chromodomain-helicase-DNA-binding protein 5,False,True,False
glycolipid transfer protein isoform X1,True,True,True
organic anion transporter 7-like,False,True,False
primary cilium assembly protein FAM149B1 isoform X4,False,False,True
LOW QUALITY PROTEIN: RNA exonuclease 1 homolog,True,False,False
microtubule-associated serine/threonine-protein kinase 1,True,True,False
protein LSM14 homolog B isoform X1,True,False,True
DNA polymerase alpha catalytic subunit isoform X4,False,False,True
zinc finger protein with KRAB and SCAN domains 8,True,True,True
uncharacterized protein LOC123328751,False,False,True
dynactin subunit 1-like,True,False,False
rap guanine nucleotide exchange factor 2 isoform X1,True,False,True
forkhead box protein G1,True,True,True
SHC-transforming protein 2,True,True,False
ATP-dependent DNA helicase Q4,True,True,False
APOBEC1 complementation factor,False,True,False
HORMA domain-containing protein 2 isoform X2,False,False,True
histone-lysine N-methyltransferase ASH1L isoform X6,False,False,True
complement C1q tumor necrosis factor-related protein 4,True,True,False
protein mono-ADP-ribosyltransferase PARP9 isoform X4,False,False,True
cilia- and flagella-associated protein 36 isoform X3,True,False,False
EOLA-like protein,False,True,True
fibroblast growth factor receptor 1 isoform X7,True,False,True
C-type lectin domain family 2 member D11 isoform X1,True,False,True
glutathione S-transferase omega-1 isoform X2,True,False,True
breast cancer anti-estrogen resistance protein 3 isoform X3,True,True,True
bridge-like lipid transfer protein family member 1 isoform X2,True,False,False
N-acetylgalactosamine-6-sulfatase isoform X6,True,False,False
LIM domain kinase 1 isoform X2,True,False,True
serine/threonine-protein kinase VRK1 isoform X5,True,False,False
G-protein-signaling modulator 2 isoform X1,True,False,True
xylulose kinase isoform X1,True,False,True
fibrosin-1-like protein isoform X15,False,False,True
lysophosphatidic acid receptor 1 isoform X1,False,False,True
voltage-dependent L-type calcium channel subunit beta-2 isoform X11,False,False,True
terminal uridylyltransferase 4 isoform X7,True,False,True
adiponectin receptor protein 2,True,True,True
LOW QUALITY PROTEIN: spermatogenesis-associated serine-rich protein 2-like,False,True,True
achaete-scute homolog 4,True,True,True
prefoldin subunit 4,True,True,False
protocadherin-11 X-linked isoform X2,True,False,True
coiled-coil and C2 domain-containing protein 1B,True,False,False
T cell receptor alpha variable 4-like,False,True,True
zinc finger protein 438,False,True,False
aspartyl/asparaginyl beta-hydroxylase isoform X1,True,False,True
RNA-binding protein 6 isoform X2,True,True,True
HUWE1-associated protein modifying stress responses,False,True,False
ribosome quality control complex subunit TCF25 isoform X2,True,False,False
"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",True,True,True
histone-lysine N-methyltransferase SETMAR,True,True,True
serine/arginine repetitive matrix protein 1 isoform X4,True,True,True
kalirin isoform X2,True,False,True
neuropeptide S receptor-like,False,False,True
KH domain-containing RNA-binding protein QKI isoform X1,True,True,False
GPI ethanolamine phosphate transferase 3 isoform X2,True,False,False
ly6/PLAUR domain-containing protein 5,True,False,False
rho guanine nucleotide exchange factor 9 isoform X7,True,False,True
small ribosomal subunit protein RACK1,True,False,False
F-box/LRR-repeat protein 6,False,True,False
AP-4 complex accessory subunit RUSC2 isoform X5,True,False,False
NF-kappa-B inhibitor-like protein 1 isoform X1,True,True,True
copine-2 isoform X3,False,False,True
cAMP-dependent protein kinase inhibitor alpha,False,True,False
docking protein 6,True,True,True
R3H domain-containing protein 4 isoform X2,True,False,True
ethylmalonyl-CoA decarboxylase isoform X1,True,True,True
dynein axonemal light chain 1,False,True,True
fibronectin type III domain containing protein 3C1-like,True,True,True
lymphocyte antigen 75 isoform X1,True,False,True
gamma-aminobutyric acid type B receptor subunit 1 isoform X2,False,False,True
rRNA 2'-O-methyltransferase fibrillarin-like,False,False,True
