Gene_Product	In_WildYak	In_Takin	In_WaterBuffalo
EEF1A lysine methyltransferase 2 isoform X3	FALSE	FALSE	TRUE
"dihydrolipoyl dehydrogenase, mitochondrial isoform X1"	FALSE	TRUE	FALSE
guanine nucleotide-binding protein subunit beta-like protein 1 isoform X1	TRUE	FALSE	TRUE
NADPH-dependent diflavin oxidoreductase 1 isoform X2	TRUE	FALSE	TRUE
protein odd-skipped-related 2 isoform X2	TRUE	TRUE	TRUE
GTPase ERas	TRUE	TRUE	TRUE
melanoma antigen recognized by T-cells 1 isoform X2	FALSE	FALSE	TRUE
adenylate cyclase type 10 isoform X6	FALSE	FALSE	TRUE
ankyrin repeat and SOCS box protein 14 isoform X3	TRUE	FALSE	FALSE
androgen-induced gene 1 protein isoform X4	TRUE	FALSE	TRUE
uncharacterized protein C13orf46 homolog isoform X1	FALSE	FALSE	TRUE
protein transport protein Sec24B isoform X2	TRUE	TRUE	TRUE
uncharacterized protein C1orf131 homolog	TRUE	TRUE	FALSE
coiled-coil domain-containing protein 18 isoform X4	TRUE	FALSE	TRUE
"FYVE, RhoGEF and PH domain-containing protein 2"	FALSE	TRUE	FALSE
"phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14 isoform X1"	TRUE	FALSE	FALSE
acyl-coenzyme A oxidase-like protein	FALSE	TRUE	FALSE
nuclear receptor subfamily 2 group E member 1 isoform X2	TRUE	FALSE	TRUE
coiled-coil domain-containing protein 192 isoform X4	FALSE	FALSE	TRUE
KAT8 regulatory NSL complex subunit 3 isoform X10	FALSE	FALSE	TRUE
"glutamate receptor ionotropic, NMDA 2B"	TRUE	TRUE	TRUE
zinc finger protein 180 isoform X1	FALSE	FALSE	TRUE
collagen triple helix repeat-containing protein 1 isoform X1	TRUE	FALSE	FALSE
tubby-related protein 4 isoform X5	TRUE	FALSE	TRUE
mitochondrial adenyl nucleotide antiporter SLC25A24 isoform X2	TRUE	FALSE	FALSE
transmembrane protein 209 isoform X2	TRUE	FALSE	TRUE
calmodulin-binding transcription activator 1 isoform X1	TRUE	FALSE	TRUE
IQ motif and ankyrin repeat domain-containing protein 1 isoform X6	TRUE	FALSE	FALSE
ubiquitin-like modifier-activating enzyme 7 isoform X2	FALSE	FALSE	TRUE
peroxynitrite isomerase THAP4 isoform X2	TRUE	TRUE	TRUE
cytoplasmic polyadenylation element-binding protein 1	FALSE	TRUE	FALSE
actin-binding LIM protein 2 isoform X18	FALSE	FALSE	TRUE
DNA helicase MCM8	FALSE	TRUE	FALSE
transcription initiation factor TFIID subunit 1 isoform X11	TRUE	FALSE	TRUE
la-related protein 1B isoform X13	FALSE	FALSE	TRUE
serine/threonine-protein kinase greatwall isoform X2	TRUE	FALSE	TRUE
neurexin-1 isoform X15	FALSE	FALSE	TRUE
cation-independent mannose-6-phosphate receptor	FALSE	TRUE	TRUE
dematin isoform X1	FALSE	FALSE	TRUE
doublesex- and mab-3-related transcription factor C2-like	FALSE	TRUE	FALSE
guanidinoacetate N-methyltransferase	TRUE	TRUE	TRUE
zinc finger protein 154	TRUE	FALSE	TRUE
tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase isoform X3	TRUE	FALSE	FALSE
dynein axonemal heavy chain 9 isoform X4	TRUE	FALSE	TRUE
ATP-dependent RNA helicase DDX1 isoform X1	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: protein shisa-like-2A	FALSE	TRUE	TRUE
glucagon receptor isoform X3	FALSE	TRUE	TRUE
dedicator of cytokinesis protein 6 isoform X11	FALSE	FALSE	TRUE
atos homolog protein A isoform X2	TRUE	FALSE	FALSE
small proline-rich protein 2E-like	TRUE	FALSE	TRUE
rho guanine nucleotide exchange factor 5-like	FALSE	TRUE	FALSE
voltage-dependent L-type calcium channel subunit alpha-1C isoform X4	TRUE	FALSE	TRUE
zinc finger protein 280D isoform X6	FALSE	FALSE	TRUE
ELKS/Rab6-interacting/CAST family member 1 isoform X11	FALSE	FALSE	TRUE
15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform X1	TRUE	FALSE	TRUE
tripartite motif-containing protein 55 isoform X10	FALSE	TRUE	FALSE
N-lysine methyltransferase SMYD2 isoform X3	FALSE	FALSE	TRUE
E3 ubiquitin-protein ligase RAD18	FALSE	TRUE	FALSE
G patch domain-containing protein 8-like	TRUE	FALSE	FALSE
deoxyribose-phosphate aldolase	TRUE	FALSE	TRUE
small ribosomal subunit protein bS18m isoform X2	TRUE	FALSE	FALSE
uroporphyrinogen decarboxylase isoform X4	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: DNA-directed primase/polymerase protein	TRUE	FALSE	FALSE
ras-related protein Rab-26 isoform X2	FALSE	TRUE	TRUE
LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase RNF138-like	FALSE	FALSE	TRUE
uncharacterized protein LOC123465257 isoform X9	FALSE	FALSE	TRUE
dynamin-1 isoform X5	TRUE	FALSE	TRUE
centrosomal protein of 192 kDa isoform X5	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: aromatase-like	FALSE	TRUE	FALSE
apoptosis-stimulating of p53 protein 1 isoform X1	TRUE	FALSE	TRUE
heat shock factor-binding protein 1	TRUE	TRUE	TRUE
mineralocorticoid receptor isoform X6	FALSE	FALSE	TRUE
fibrosin-1-like protein isoform X10	FALSE	FALSE	TRUE
membrane cofactor protein isoform X26	FALSE	FALSE	TRUE
vesicle-trafficking protein SEC22a isoform X5	FALSE	FALSE	TRUE
formin-1 isoform X4	FALSE	FALSE	TRUE
fibrosin-1-like protein isoform X14	FALSE	FALSE	TRUE
olfactory receptor 5D13-like	TRUE	TRUE	TRUE
cytosolic carboxypeptidase 2 isoform X4	TRUE	FALSE	TRUE
EF-hand and coiled-coil domain-containing protein 1	FALSE	TRUE	TRUE
patched domain-containing protein 4 isoform X1	FALSE	FALSE	TRUE
calcium-activated potassium channel subunit beta-2 isoform X2	TRUE	FALSE	TRUE
lysine-specific demethylase 4A isoform X8	FALSE	FALSE	TRUE
dynamin-2 isoform X13	FALSE	FALSE	TRUE
double-stranded RNA-binding protein Staufen homolog 1 isoform X7	TRUE	FALSE	TRUE
clathrin heavy chain linker domain-containing protein 1 isoform X3	TRUE	FALSE	TRUE
DNA-directed primase/polymerase protein isoform X11	FALSE	FALSE	TRUE
la-related protein 1B isoform X12	FALSE	FALSE	TRUE
CAAX prenyl protease 2 isoform X4	TRUE	FALSE	TRUE
centromere-associated protein E isoform X5	TRUE	FALSE	TRUE
steroid receptor RNA activator 1 isoform X2	TRUE	FALSE	FALSE
heat shock-related 70 kDa protein 2	TRUE	TRUE	TRUE
aminopeptidase Q isoform X4	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: interferon alpha-inducible protein 27-like protein 2	FALSE	TRUE	FALSE
palmitoyltransferase ZDHHC14 isoform X5	FALSE	FALSE	TRUE
protein TOPAZ1 isoform X5	FALSE	FALSE	TRUE
drebrin-like protein isoform X6	FALSE	FALSE	TRUE
nuclear RNA export factor 3 isoform X1	FALSE	FALSE	TRUE
beta-ureidopropionase isoform X5	FALSE	FALSE	TRUE
E3 ubiquitin-protein ligase E3D isoform X6	TRUE	FALSE	TRUE
cytosolic 5'-nucleotidase 3A isoform X3	FALSE	TRUE	FALSE
divergent protein kinase domain 1B isoform X2	FALSE	FALSE	TRUE
retinoid-binding protein 7 isoform X1	TRUE	FALSE	FALSE
olfactory receptor 6Z7-like	TRUE	FALSE	FALSE
LOW QUALITY PROTEIN: protein odd-skipped-related 1	TRUE	FALSE	TRUE
rho GTPase-activating protein 45	FALSE	TRUE	FALSE
glutathione S-transferase A4	FALSE	TRUE	TRUE
homeobox protein Nkx-6.1	TRUE	TRUE	TRUE
caspase-6 isoform X1	FALSE	FALSE	TRUE
gamma-aminobutyric acid receptor subunit alpha-4	FALSE	TRUE	FALSE
zinc finger protein 260	FALSE	FALSE	TRUE
laminin subunit alpha-2 isoform X2	FALSE	FALSE	TRUE
host cell factor 1 isoform X7	TRUE	TRUE	TRUE
collagen alpha-1(I) chain isoform X1	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: large ribosomal subunit protein bL17m	TRUE	FALSE	FALSE
neurofibromin isoform X12	FALSE	FALSE	TRUE
amyloid-beta A4 precursor protein-binding family A member 1 isoform X4	FALSE	FALSE	TRUE
ubiquitin-conjugating enzyme E2 U	FALSE	TRUE	FALSE
calcium-activated potassium channel subunit alpha-1 isoform X34	FALSE	FALSE	TRUE
somatomedin-B and thrombospondin type-1 domain-containing protein isoform X2	TRUE	FALSE	TRUE
ketosamine-3-kinase isoform X3	TRUE	FALSE	TRUE
formin-1	FALSE	TRUE	FALSE
adhesion G protein-coupled receptor B2 isoform X10	FALSE	FALSE	TRUE
ras-related protein Rab-43 isoform X2	TRUE	TRUE	TRUE
dihydropteridine reductase isoform X2	FALSE	FALSE	TRUE
tandem C2 domains nuclear protein	TRUE	TRUE	FALSE
actin-binding LIM protein 2 isoform X9	FALSE	TRUE	TRUE
"probable asparagine--tRNA ligase, mitochondrial isoform X4"	FALSE	FALSE	TRUE
inactive ubiquitin carboxyl-terminal hydrolase 54 isoform X9	FALSE	TRUE	TRUE
protein C10 isoform X1	TRUE	FALSE	FALSE
3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3 isoform X4	FALSE	FALSE	TRUE
muscleblind-like protein 3 isoform X2	TRUE	FALSE	TRUE
putative GTP-binding protein 6	TRUE	TRUE	FALSE
sterol O-acyltransferase 1 isoform X2	TRUE	FALSE	FALSE
synaptonemal complex central element protein 3	TRUE	FALSE	TRUE
cytosolic acyl coenzyme A thioester hydrolase isoform X2	TRUE	TRUE	TRUE
RNA-binding protein Musashi homolog 2 isoform X9	TRUE	FALSE	FALSE
ATPase family gene 2 protein homolog B isoform X2	TRUE	FALSE	FALSE
calpain-13	TRUE	TRUE	FALSE
aladin isoform X1	FALSE	FALSE	TRUE
transcription factor HIVEP2	TRUE	FALSE	TRUE
cytosolic arginine sensor for mTORC1 subunit 1 isoform X3	TRUE	TRUE	TRUE
cyclin-L2 isoform X2	TRUE	TRUE	TRUE
pericentriolar material 1 protein isoform X3	TRUE	FALSE	TRUE
phospholipid-transporting ATPase IH isoform X9	FALSE	FALSE	TRUE
RAB11-binding protein RELCH isoform X8	FALSE	FALSE	TRUE
FSD1-like protein isoform X1	TRUE	FALSE	TRUE
hypoxia-inducible factor 1-alpha isoform X2	TRUE	FALSE	TRUE
EH domain-binding protein 1-like protein 1 isoform X3	TRUE	TRUE	TRUE
"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB isoform X3"	FALSE	FALSE	TRUE
thiosulfate sulfurtransferase	TRUE	TRUE	TRUE
"radical S-adenosyl methionine domain-containing protein 1, mitochondrial isoform X2"	TRUE	FALSE	TRUE
abl interactor 2 isoform X10	FALSE	FALSE	TRUE
"keratin, type I microfibrillar 48 kDa, component 8C-1"	TRUE	TRUE	TRUE
cyclin N-terminal domain-containing protein 1	TRUE	TRUE	TRUE
ubiquitin-associated protein 2-like isoform X20	TRUE	TRUE	TRUE
F-box/WD repeat-containing protein 1A isoform X9	TRUE	FALSE	TRUE
transmembrane glycoprotein NMB isoform X2	TRUE	FALSE	FALSE
connector enhancer of kinase suppressor of ras 3 isoform X1	TRUE	FALSE	TRUE
chromatin assembly factor 1 subunit B isoform X1	FALSE	FALSE	TRUE
insulin-like growth factor-binding protein 3 receptor	FALSE	FALSE	TRUE
"acetyl-coenzyme A synthetase, cytoplasmic isoform X1"	TRUE	FALSE	TRUE
transmembrane protein 252	TRUE	TRUE	TRUE
butyrophilin-like protein 2 isoform X1	FALSE	FALSE	TRUE
small G protein signaling modulator 3 isoform X5	FALSE	TRUE	TRUE
protein FAM90A27P	FALSE	FALSE	TRUE
post-GPI attachment to proteins factor 2 isoform X4	TRUE	FALSE	TRUE
thiamine-triphosphatase isoform X1	FALSE	TRUE	TRUE
CD83 antigen isoform X1	TRUE	FALSE	TRUE
calcium-binding protein 1 isoform X1	TRUE	FALSE	TRUE
GRB10-interacting GYF protein 2 isoform X5	TRUE	FALSE	TRUE
vacuolar protein sorting-associated protein 13B isoform X15	FALSE	FALSE	TRUE
"cAMP-specific 3',5'-cyclic phosphodiesterase 4D isoform X6"	FALSE	FALSE	TRUE
dystrobrevin alpha isoform X4	TRUE	TRUE	TRUE
dynactin subunit 2 isoform X3	FALSE	FALSE	TRUE
protein shisa-5 isoform X5	TRUE	FALSE	TRUE
tuftelin isoform X2	TRUE	TRUE	TRUE
regulator of nonsense transcripts 3A isoform X1	TRUE	FALSE	TRUE
axin-1 isoform X2	TRUE	TRUE	TRUE
regulator of nonsense transcripts 3A	TRUE	TRUE	FALSE
coiled-coil domain-containing protein 116 isoform X2	FALSE	FALSE	TRUE
KICSTOR complex protein ITFG2 isoform X1	TRUE	TRUE	FALSE
ecto-ADP-ribosyltransferase 3 isoform X2	TRUE	TRUE	TRUE
zinc finger and BTB domain-containing protein 25 isoform X1	TRUE	FALSE	TRUE
stathmin domain-containing protein 1	TRUE	TRUE	TRUE
"B(0,+)-type amino acid transporter 1 isoform X2"	FALSE	FALSE	TRUE
proline-rich transmembrane protein 1 isoform X1	FALSE	FALSE	TRUE
inward rectifier potassium channel 16 isoform X3	FALSE	FALSE	TRUE
protein delta homolog 2 isoform X1	FALSE	FALSE	TRUE
cytochrome P450 2F1	TRUE	FALSE	FALSE
eukaryotic translation initiation factor 5A-2	FALSE	TRUE	TRUE
zinc finger protein GLIS3 isoform X1	TRUE	TRUE	TRUE
jerky protein homolog	TRUE	TRUE	TRUE
R3H domain-containing protein 2 isoform X17	FALSE	FALSE	TRUE
ribonuclease H1 isoform X2	TRUE	FALSE	TRUE
retinoic acid early transcript 1E-like isoform X2	TRUE	FALSE	FALSE
protein transport protein Sec31A isoform X10	TRUE	FALSE	TRUE
E3 ubiquitin-protein ligase SH3RF1	FALSE	TRUE	FALSE
"39S ribosomal protein L55, mitochondrial"	FALSE	TRUE	FALSE
arfaptin-1 isoform X1	TRUE	TRUE	TRUE
hairy/enhancer-of-split related with YRPW motif-like protein isoform X5	FALSE	FALSE	TRUE
protocadherin-15	TRUE	TRUE	TRUE
structural maintenance of chromosomes protein 1A isoform X3	FALSE	TRUE	TRUE
ligand-dependent nuclear receptor-interacting factor 1 isoform X4	FALSE	FALSE	TRUE
centromere protein R isoform X4	TRUE	FALSE	TRUE
ribosome quality control complex subunit TCF25 isoform X1	TRUE	FALSE	FALSE
LOW QUALITY PROTEIN: lamin tail domain-containing protein 2	FALSE	TRUE	FALSE
Fanconi anemia group D2 protein isoform X2	TRUE	FALSE	TRUE
protein ERGIC-53	FALSE	TRUE	TRUE
nuclear speckle splicing regulatory protein 1 isoform X2	TRUE	TRUE	TRUE
retinoic acid-induced protein 3	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: bolA-like protein 2	FALSE	TRUE	FALSE
procollagen C-endopeptidase enhancer 1 isoform X3	FALSE	FALSE	TRUE
guanine nucleotide exchange factor VAV2 isoform X1	TRUE	FALSE	TRUE
Ig gamma-3 chain C region-like	FALSE	TRUE	FALSE
plexin-C1	FALSE	TRUE	FALSE
"acyl-coenzyme A thioesterase 9, mitochondrial isoform X1"	FALSE	TRUE	FALSE
deoxyuridine 5'-triphosphate nucleotidohydrolase isoform X1	TRUE	FALSE	FALSE
zinc finger C2HC domain-containing protein 1C	TRUE	TRUE	TRUE
craniofacial development protein 2	TRUE	TRUE	TRUE
protein jagged-2 isoform X2	TRUE	FALSE	TRUE
spermatogenesis-associated protein 25	FALSE	TRUE	TRUE
transketolase-like protein 1 isoform X2	FALSE	FALSE	TRUE
talin-2 isoform X2	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: sulfiredoxin-1	TRUE	FALSE	FALSE
uncharacterized protein LOC128059616	FALSE	TRUE	FALSE
xaa-Pro aminopeptidase 3 isoform X2	TRUE	TRUE	TRUE
MLX-interacting protein isoform X4	FALSE	FALSE	TRUE
histone deacetylase 7 isoform X8	TRUE	FALSE	TRUE
leucine zipper protein 1 isoform X2	FALSE	FALSE	TRUE
centriolin isoform X9	FALSE	FALSE	TRUE
nuclear receptor corepressor 2 isoform X10	TRUE	FALSE	TRUE
dihydroxyacetone phosphate acyltransferase isoform X1	TRUE	FALSE	FALSE
serine/threonine-protein kinase Nek3 isoform X1	TRUE	FALSE	TRUE
phosphatase and actin regulator 1 isoform X6	FALSE	FALSE	TRUE
coiled-coil domain-containing protein 50 isoform X1	TRUE	FALSE	TRUE
amyloid beta precursor like protein 1 isoform X3	FALSE	TRUE	FALSE
immunoglobulin superfamily member 5	FALSE	TRUE	FALSE
polyubiquitin-B isoform X2	FALSE	FALSE	TRUE
apoptosis-stimulating of p53 protein 1 isoform X6	FALSE	FALSE	TRUE
protein LBH isoform X2	TRUE	FALSE	TRUE
"4-hydroxy-2-oxoglutarate aldolase, mitochondrial isoform X5"	FALSE	FALSE	TRUE
relaxin receptor 1 isoform X9	TRUE	FALSE	FALSE
coiled-coil domain-containing protein 25	TRUE	TRUE	FALSE
mortality factor 4-like protein 1 isoform X3	TRUE	FALSE	FALSE
phosphoribosyl pyrophosphate synthase-associated protein 1 isoform X2	FALSE	TRUE	TRUE
coiled-coil domain-containing protein 179	TRUE	FALSE	TRUE
ribonuclease inhibitor isoform X1	TRUE	TRUE	FALSE
fatty acid desaturase 3 isoform X3	FALSE	FALSE	TRUE
exocyst complex component 1 isoform X6	FALSE	FALSE	TRUE
E3 ubiquitin-protein ligase UBR1	TRUE	TRUE	FALSE
beta-2-microglobulin	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: ion channel TACAN	TRUE	FALSE	FALSE
solute carrier family 25 member 16	FALSE	TRUE	FALSE
kelch-like protein 4 isoform X1	TRUE	FALSE	FALSE
atlastin-2 isoform X7	FALSE	FALSE	TRUE
versican core protein isoform X1	FALSE	TRUE	TRUE
transcriptional activator GLI3 isoform X3	FALSE	FALSE	TRUE
ribosomal protein S6 kinase alpha-1 isoform X1	TRUE	FALSE	TRUE
5-hydroxyisourate hydrolase-like isoform X2	TRUE	FALSE	FALSE
transmembrane protein 184B isoform X2	TRUE	TRUE	TRUE
amphiphysin isoform X3	FALSE	FALSE	TRUE
DCN1-like protein 5 isoform X1	TRUE	TRUE	TRUE
leucine-rich repeat-containing protein 55 isoform X3	FALSE	FALSE	TRUE
inositol polyphosphate 5-phosphatase OCRL isoform X3	FALSE	FALSE	TRUE
major facilitator superfamily domain-containing protein 8 isoform X1	TRUE	FALSE	TRUE
dematin isoform X4	FALSE	FALSE	TRUE
phosphatase and actin regulator 1 isoform X1	FALSE	FALSE	TRUE
opioid-binding protein/cell adhesion molecule isoform X4	FALSE	FALSE	TRUE
potassium voltage-gated channel subfamily H member 5 isoform X1	FALSE	FALSE	TRUE
COP9 signalosome complex subunit 1 isoform X5	TRUE	TRUE	TRUE
protein S100-A12-like	FALSE	TRUE	FALSE
SUMO-interacting motif-containing protein 1 isoform X2	FALSE	FALSE	TRUE
terminal nucleotidyltransferase 4B	FALSE	TRUE	FALSE
beta-crystallin A2 isoform X5	FALSE	FALSE	TRUE
septin-9 isoform X2	TRUE	TRUE	TRUE
far upstream element-binding protein 2 isoform X4	FALSE	FALSE	TRUE
DNA-directed RNA polymerase III subunit RPC7 isoform X1	TRUE	FALSE	TRUE
collagen alpha-1(I) chain-like	TRUE	TRUE	TRUE
leucine-rich repeat flightless-interacting protein 1 isoform X44	FALSE	FALSE	TRUE
RNA-binding protein 33	TRUE	FALSE	FALSE
olfactory receptor 2AK2	TRUE	FALSE	FALSE
disintegrin and metalloproteinase domain-containing protein 10	TRUE	TRUE	TRUE
FGGY carbohydrate kinase domain-containing protein isoform X9	FALSE	FALSE	TRUE
forkhead box protein J2 isoform X1	FALSE	TRUE	FALSE
BCLAF1 and THRAP3 family member 3 isoform X2	TRUE	FALSE	TRUE
"NAD-dependent protein deacylase sirtuin-5, mitochondrial isoform X3"	FALSE	FALSE	TRUE
programmed cell death protein 4	TRUE	TRUE	TRUE
CUGBP Elav-like family member 1 isoform X14	FALSE	TRUE	FALSE
sal-like protein 3	FALSE	TRUE	FALSE
trafficking kinesin-binding protein 1 isoform X1	TRUE	TRUE	TRUE
GTPase-activating protein and VPS9 domain-containing protein 1 isoform X6	FALSE	FALSE	TRUE
transmembrane epididymal protein 1A	TRUE	FALSE	FALSE
coiled-coil domain-containing protein 42 isoform X1	TRUE	FALSE	FALSE
phosphoinositide 3-kinase adapter protein 1 isoform X2	FALSE	FALSE	TRUE
"keratin, type I cytoskeletal 9-like"	FALSE	TRUE	FALSE
vacuolar protein sorting-associated protein 13B isoform X4	FALSE	FALSE	TRUE
hexosaminidase D isoform X1	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: putative uncharacterized protein C3orf49 homolog	TRUE	FALSE	TRUE
protein SDA1 homolog	TRUE	TRUE	FALSE
sphingosine 1-phosphate receptor 3	TRUE	TRUE	TRUE
vacuolar protein sorting-associated protein 18 homolog isoform X1	TRUE	TRUE	FALSE
glucose-fructose oxidoreductase domain-containing protein 2 isoform X1	TRUE	FALSE	TRUE
ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	FALSE	TRUE	FALSE
dynein regulatory complex subunit 7	FALSE	TRUE	FALSE
endoplasmic reticulum-Golgi intermediate compartment protein 3	TRUE	FALSE	FALSE
leucine-rich repeat-containing protein 43 isoform X2	FALSE	FALSE	TRUE
TIR domain-containing adapter molecule 2 isoform X1	TRUE	FALSE	TRUE
Y-box-binding protein 1	TRUE	TRUE	FALSE
6-pyruvoyl tetrahydrobiopterin synthase isoform X1	TRUE	FALSE	FALSE
ADAMTS-like protein 5 isoform X1	TRUE	TRUE	TRUE
glycerophosphodiester phosphodiesterase domain-containing protein 5	FALSE	TRUE	FALSE
transcription factor 20 isoform X1	TRUE	TRUE	TRUE
NIPA-like protein 2 isoform X3	TRUE	FALSE	TRUE
lens fiber membrane intrinsic protein	TRUE	TRUE	FALSE
serine/threonine-protein kinase LMTK2 isoform X3	FALSE	FALSE	TRUE
secretory carrier-associated membrane protein 1 isoform X1	TRUE	FALSE	TRUE
ribosome biogenesis protein SPATA5	FALSE	TRUE	FALSE
muscleblind-like protein 1 isoform X15	TRUE	FALSE	TRUE
oocyte-secreted protein 4B isoform X6	FALSE	FALSE	TRUE
interleukin-1 receptor accessory protein isoform X1	TRUE	FALSE	TRUE
olfactory receptor 56A4-like	FALSE	TRUE	TRUE
endoribonuclease Dicer isoform X4	TRUE	FALSE	TRUE
ankyrin repeat and SOCS box protein 14 isoform X7	TRUE	FALSE	FALSE
B-cell lymphoma/leukemia 11A	FALSE	TRUE	FALSE
keratin-associated protein 16-1	TRUE	TRUE	TRUE
dedicator of cytokinesis protein 2	TRUE	TRUE	FALSE
PI-PLC X domain-containing protein 1 isoform X2	FALSE	FALSE	TRUE
rho guanine nucleotide exchange factor 16 isoform X1	FALSE	FALSE	TRUE
zinc finger protein 501 isoform X1	FALSE	FALSE	TRUE
lysine-specific demethylase 5C isoform X10	TRUE	TRUE	TRUE
protein Jade-3	TRUE	TRUE	TRUE
major centromere autoantigen B	TRUE	TRUE	TRUE
beta-defensin 110-like	TRUE	FALSE	TRUE
serine/threonine-protein phosphatase 6 regulatory subunit 3 isoform X5	TRUE	TRUE	TRUE
palmitoyltransferase ZDHHC16	FALSE	TRUE	FALSE
catenin delta-2 isoform X3	FALSE	FALSE	TRUE
muscleblind-like protein 1 isoform X13	TRUE	FALSE	TRUE
RCC1 and BTB domain-containing protein 1 isoform X1	TRUE	FALSE	TRUE
HMG box transcription factor BBX isoform X1	TRUE	FALSE	TRUE
protein scribble homolog isoform X7	FALSE	FALSE	TRUE
N-acylethanolamine-hydrolyzing acid amidase	TRUE	TRUE	TRUE
"fumarate hydratase, mitochondrial"	TRUE	TRUE	FALSE
pyrin isoform X6	FALSE	FALSE	TRUE
chromodomain-helicase-DNA-binding protein 1	FALSE	TRUE	FALSE
von Willebrand factor C domain-containing protein 2-like	TRUE	TRUE	TRUE
PRKCA-binding protein isoform X1	TRUE	FALSE	FALSE
5-hydroxytryptamine receptor 2A isoform X1	FALSE	FALSE	TRUE
receptor-type tyrosine-protein phosphatase-like N isoform X3	FALSE	FALSE	TRUE
roundabout homolog 2 isoform X5	TRUE	FALSE	TRUE
collagen alpha-1(XXIII) chain	TRUE	TRUE	FALSE
peptidyl-prolyl cis-trans isomerase H isoform X1	TRUE	FALSE	TRUE
zinc transporter ZIP12	TRUE	TRUE	FALSE
"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase"	TRUE	TRUE	FALSE
calreticulin-3	TRUE	TRUE	FALSE
uncharacterized protein LOC123329352	FALSE	FALSE	TRUE
thioredoxin domain-containing protein 6 isoform X4	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: uncharacterized protein CLBA1	FALSE	FALSE	TRUE
RNA-binding protein 4B isoform X4	TRUE	FALSE	TRUE
myopalladin isoform X1	TRUE	TRUE	TRUE
zinc finger protein 793 isoform X7	FALSE	FALSE	TRUE
calcium homeostasis modulator protein 5	FALSE	TRUE	TRUE
NADPH oxidase 5 isoform X2	FALSE	FALSE	TRUE
band 4.1-like protein 1 isoform X10	FALSE	FALSE	TRUE
tetratricopeptide repeat protein 27 isoform X2	TRUE	FALSE	TRUE
tRNA-specific adenosine deaminase 1 isoform X10	TRUE	FALSE	TRUE
